dates,R0,Q05,Q95,Q025,Q975,city
2020-10-27,1.06162869878589,1.03731692536276,1.08617673954299,1.03271530084607,1.09093571997554,Zaragoza
2020-10-28,1.01883054696051,0.995300968528493,1.04259074999454,0.990847856072987,1.04719746023876,Zaragoza
2020-10-29,0.993068846497217,0.969929330754291,1.01643721016724,0.965550522287643,1.02096843311878,Zaragoza
2020-10-30,0.973347564794584,0.950404650052053,0.996520040201937,0.946063671560005,1.00101390783531,Zaragoza
2020-10-31,0.977428994810569,0.954315821147938,1.00077418361653,0.949942805288931,1.00530172330888,Zaragoza
2020-11-01,0.966313305588264,0.94321945353251,0.989641474886791,0.938850681480413,0.994166303956505,Zaragoza
2020-11-02,0.93325227377691,0.910414085965617,0.956327795973627,0.906095001148214,0.96080494717466,Zaragoza
2020-11-03,0.898420428470906,0.875732137075756,0.92135211202531,0.871443194101695,0.925803155797745,Zaragoza
2020-11-04,0.908716913215325,0.88544368295104,0.932243384597552,0.881045006207117,0.936810721560497,Zaragoza
2020-11-05,0.894135722046839,0.870614199383324,0.917920215222051,0.86617024991527,0.92253930464217,Zaragoza
2020-11-06,0.881458424753965,0.857624033924861,0.905566798346424,0.853122743078846,0.910250563251023,Zaragoza
2020-11-07,0.872783688581824,0.848508026778589,0.897346492980624,0.843925302488286,0.902120455715337,Zaragoza
2020-11-08,0.84679341048844,0.822276678606911,0.871612153758592,0.817651273413825,0.876438699870425,Zaragoza
2020-11-09,0.818375790913696,0.793544897667434,0.843527435499695,0.78886371975939,0.848422234920975,Zaragoza
