dates,R0,Q05,Q95,Q025,Q975,city
2020-09-19,0.937134832296402,0.894601622982021,0.980495296818408,0.886648365411706,0.988999498636895,Alicante
2020-09-20,0.942510561676706,0.899282392464102,0.986588545200897,0.891201302076427,0.995235603569638,Alicante
2020-09-21,0.914104473167445,0.871066513143846,0.958011426722017,0.863026345605203,0.966630334300377,Alicante
2020-09-22,0.942770042523087,0.89834567018567,0.988092160497513,0.89004667658177,0.996989042687035,Alicante
2020-09-23,0.946850512460811,0.901783320223726,0.99283783007584,0.893366437747566,1.00186750532581,Alicante
2020-09-24,0.940611134856447,0.895242143486855,0.986919065050385,0.886771856537147,0.996014673660754,Alicante
2020-09-25,0.9835785360202,0.93664395716799,1.03147385827603,0.927878899204338,1.04087876001923,Alicante
2020-09-26,0.964675877647478,0.918004038003395,1.01231663249389,0.909291217237884,1.02167473866124,Alicante
2020-09-27,0.942494853972767,0.896098457659104,0.989871662838913,0.887441084681193,0.999181977391608,Alicante
2020-09-28,0.94860226223416,0.901541765992724,0.996665113524579,0.892762324660273,1.00611210940879,Alicante
2020-09-29,0.94544238426138,0.897967842155046,0.993940678750462,0.889114099442796,1.00347622564162,Alicante
2020-09-30,0.943681047356035,0.895750067925027,0.992657773493157,0.886814043396481,1.00229024940731,Alicante
2020-10-01,0.971516422064921,0.922337256045372,1.02176488573608,0.913167664736912,1.03164661321119,Alicante
2020-10-02,0.965674877281026,0.916340670078773,1.01609186726288,0.907144535514135,1.02600911830304,Alicante
2020-10-03,0.996132423889994,0.945707170400385,1.04765406858552,0.936305242642167,1.0577861764104,Alicante
2020-10-04,1.04276404794666,0.991079641495992,1.0955482627827,0.981437338154006,1.10592302330236,Alicante
2020-10-05,1.10236503114684,1.04960495371045,1.1562083949958,1.0397527520069,1.16678205251074,Alicante
2020-10-06,1.14540054797706,1.09259669082018,1.19924791247532,1.08272679283969,1.20981277583529,Alicante
2020-10-07,1.14577903935113,1.09436562655172,1.19818086679293,1.08474915888116,1.20845560991032,Alicante
2020-10-08,1.16685367341876,1.11637446207702,1.21826783603685,1.10692441233762,1.22834055659254,Alicante
2020-10-09,1.14755977301217,1.09900450102264,1.19699426410715,1.08990991588603,1.20667440364209,Alicante
2020-10-10,1.14679037664538,1.09958836894081,1.19482341617503,1.09074170361135,1.20422354437843,Alicante
2020-10-11,1.10060849537095,1.05560482138619,1.14639920154223,1.04716892904058,1.15535925342818,Alicante
2020-10-12,1.07718745517706,1.03353423521593,1.12159716212252,1.0253498595052,1.13028535467336,Alicante
2020-10-13,1.06273837816278,1.01999655054954,1.10621519639117,1.01198171103632,1.11471953646696,Alicante
2020-10-14,1.1157090981811,1.07241339262393,1.15972271813487,1.06428845161556,1.16832578792155,Alicante
2020-10-15,1.10391297533987,1.06170965255624,1.14680555883486,1.05378723672827,1.15518702051868,Alicante
2020-10-16,1.12571522721949,1.08394432000248,1.16814794158887,1.07609829156427,1.17643473251439,Alicante
2020-10-17,1.12186869675612,1.08110922655013,1.16326025963976,1.0734499674027,1.17134049188687,Alicante
2020-10-18,1.16071947265102,1.12019805242547,1.20184434007864,1.11257766611601,1.2098666223159,Alicante
2020-10-19,1.1971518366752,1.1571680187249,1.23770494175731,1.14964258849208,1.24560951796586,Alicante
2020-10-20,1.21404494922728,1.1752011504019,1.25341823621658,1.16788474623305,1.26108728074152,Alicante
2020-10-21,1.16639332442302,1.12979208398189,1.20348375576968,1.12289578860511,1.21070585364806,Alicante
2020-10-22,1.13989525993457,1.10484984623478,1.17539945916441,1.09824443506422,1.18231042297496,Alicante
2020-10-23,1.10319241112823,1.06960448214738,1.13721572302671,1.06327276331909,1.14383740836877,Alicante
2020-10-24,1.06698811843408,1.03460281806624,1.0997918988882,1.02849749986216,1.10617592628931,Alicante
2020-10-25,1.02483381201275,0.993501678724221,1.05657380098104,0.987595606834085,1.06275150611495,Alicante
2020-10-26,0.988751383379987,0.958131267444666,1.0197753129392,0.952360639075344,1.02581488241949,Alicante
2020-10-27,0.96493589702226,0.934623023574204,0.995654366823178,0.928911669646753,1.00163584903814,Alicante
2020-10-28,0.967787965276073,0.937216648929532,0.998770638896308,0.931457142310373,1.00480411054144,Alicante
2020-10-29,0.949689179853026,0.9191988235513,0.980596608983866,0.913456169227617,0.986617034754586,Alicante
2020-10-30,0.986745507896723,0.955364914590127,1.01855123770846,0.949453623025109,1.02474567123941,Alicante
2020-10-31,1.0009675639722,0.969241950398273,1.03312152002014,0.963265320758091,1.03938342684215,Alicante
2020-11-01,1.0078395473179,0.976014861009553,1.04009229474425,0.970019186923546,1.046373058664,Alicante
2020-11-02,1.01076246710698,0.978939794108046,1.04301189210301,0.972944197901812,1.04929170629316,Alicante
2020-11-03,0.976595566715227,0.9453846923855,1.00823139109086,0.939505868187041,1.01439323302533,Alicante
2020-11-04,0.956903345609395,0.925894580512117,0.988340290033444,0.920055231200055,0.99446480765227,Alicante
2020-11-05,0.961427937682749,0.930082098928494,0.993209293514581,0.924179905013165,0.999401542630813,Alicante
2020-11-06,0.922416849540718,0.891473736240821,0.953802490582378,0.885650335118455,0.959920615711878,Alicante
2020-11-07,0.886102762508946,0.855342367855501,0.917318627270332,0.84955700835704,0.923407329999474,Alicante
2020-11-08,0.851295308955168,0.82047214135788,0.882594815955322,0.814679658389677,0.888704540544204,Alicante
2020-11-09,0.756879604140119,0.726966364233369,0.787298168008318,0.721354982781668,0.793246093343553,Alicante
2020-11-10,0.735694254690418,0.704771500437186,0.76717317623049,0.698978668724707,0.773336412008579,Alicante
2020-11-11,0.645534363658249,0.614950838621255,0.676739360038653,0.609238279656328,0.682865811819478,Alicante
2020-11-12,0.541942644244572,0.511873494379208,0.572729935876748,0.506282053480316,0.578799644185826,Alicante
2020-11-13,0.419037444968189,0.389982759995525,0.448964676637243,0.384621582045715,0.454906935178435,Alicante
