dates,R0,Q05,Q95,Q025,Q975,city
2020-09-07,0.952713673027086,0.917780707422504,0.988193450076995,0.911217519367592,0.995120813864641,Valencia
2020-09-08,0.952343140607453,0.917086675928341,0.98815689380964,0.910463979802404,0.995150743225401,Valencia
2020-09-09,0.939845320092219,0.90451533409662,0.975742503901095,0.897880880597114,0.982754709990659,Valencia
2020-09-10,0.990665705877379,0.953971772362412,1.02793995068658,0.94707912780992,1.03521908164954,Valencia
2020-09-11,0.979259703117204,0.942668938269667,1.0164343248471,0.935796888298765,1.02369522242524,Valencia
2020-09-12,0.948574955237084,0.91245752472521,0.985279817902409,0.905676982514374,0.992451588490495,Valencia
2020-09-13,0.966269620957749,0.929468517227561,1.00366944085741,0.922559663517453,1.01097703806656,Valencia
2020-09-14,0.965156285253883,0.92810608021486,1.00281411919317,0.921151601932634,1.01017327667327,Valencia
2020-09-15,0.956803109754676,0.919673838528283,0.994548045698988,0.912706100400079,1.00192581463424,Valencia
2020-09-16,0.967341477570986,0.929697487448072,1.00561145598512,0.922633576001254,1.01309227364711,Valencia
2020-09-17,0.940850896682878,0.903481400911198,0.978854876683454,0.896472062223128,0.986286779402359,Valencia
2020-09-18,0.929628457460055,0.892081308613335,0.967824059935955,0.885041216660713,0.975296019093082,Valencia
2020-09-19,0.939014766977448,0.900749590514851,0.977946808477796,0.893576277867204,0.985564250025158,Valencia
2020-09-20,0.93972039708458,0.900967907381551,0.979156477537733,0.893705171823577,0.986874480930757,Valencia
2020-09-21,0.942380639197625,0.903118072884566,0.982343059354554,0.895761445411459,0.990165785519292,Valencia
2020-09-22,0.966569442261618,0.926351121897112,1.00750370968437,0.918815193699381,1.01551645459946,Valencia
2020-09-23,0.949591119097599,0.909452426271007,0.990455886800427,0.901934124582899,0.998457749822051,Valencia
2020-09-24,0.937850839906582,0.897600338916811,0.978840816332027,0.890063761199673,0.986869879610434,Valencia
2020-09-25,0.931639740204651,0.891037393629089,0.972999783770192,0.88343769064564,0.981104107253498,Valencia
2020-09-26,0.947509019288115,0.906008722708436,0.989787714063042,0.898241870905482,0.998072973045583,Valencia
2020-09-27,0.953462729959324,0.911384268757589,0.996336548260289,0.903510644886328,1.00473987354695,Valencia
2020-09-28,0.973001085507933,0.930107077910689,1.01670496617796,0.922080640229546,1.02527077283463,Valencia
2020-09-29,0.944389891312857,0.901901341560125,0.987697475668655,0.893954713152921,0.996189573809632,Valencia
2020-09-30,0.980340495234146,0.936612670182692,1.0249038752702,0.928432534471422,1.03364048346841,Valencia
2020-10-01,1.03184669866242,0.986749181354248,1.07778824038599,0.978308671297281,1.08679086425598,Valencia
2020-10-02,1.048500100261,1.00328279687721,1.09455222845952,0.994817186738455,1.10357382602246,Valencia
2020-10-03,1.03942184319614,0.994827452951908,1.08483522751559,0.986477450281678,1.09373067462658,Valencia
2020-10-04,1.06340080267713,1.01864485260398,1.10896280203215,1.01026086973105,1.11788360883294,Valencia
2020-10-05,1.09956441870535,1.05456133885985,1.14535527044192,1.04612573376254,1.1543155276913,Valencia
2020-10-06,1.15944998769315,1.11406034669123,1.20559901069646,1.10554403723477,1.21462106600034,Valencia
2020-10-07,1.13063510010188,1.08708882554874,1.17489794439206,1.07891557203161,1.18354843132973,Valencia
2020-10-08,1.1313285587481,1.0888674817853,1.17447022647131,1.08089365771847,1.18289732263444,Valencia
2020-10-09,1.14205055050096,1.10040398853309,1.18434539479545,1.09257860393203,1.19260253471497,Valencia
2020-10-10,1.11419209230049,1.07412308595855,1.15487606729682,1.0665920678121,1.16281665414499,Valencia
2020-10-11,1.09970377260939,1.06076067483863,1.13923527660397,1.0534390928202,1.14694873702318,Valencia
2020-10-12,1.05933449989557,1.02182097304507,1.0974148330337,1.01476816062493,1.10484513830241,Valencia
2020-10-13,1.07988748417097,1.04245035600501,1.11787818916988,1.03540907096818,1.12528815656625,Valencia
2020-10-14,1.15546334842801,1.11726633824319,1.19419856680382,1.11007588147029,1.20174747107413,Valencia
2020-10-15,1.15679579292641,1.11961333993181,1.19448745335068,1.11261041377169,1.20182951279652,Valencia
2020-10-16,1.16696453024973,1.13071532243845,1.20369326337552,1.12388418961114,1.21084376150032,Valencia
2020-10-17,1.19287476433104,1.15733221051914,1.22886806882039,1.15062967719223,1.23587080383946,Valencia
2020-10-18,1.174092692118,1.14005206478526,1.20855324857787,1.13362999138788,1.21525499661757,Valencia
2020-10-19,1.19865672171918,1.16536982150441,1.23233672437392,1.1590858206713,1.23888253346311,Valencia
2020-10-20,1.18555011782239,1.15361445507156,1.21785148460274,1.14758285178094,1.22412664885271,Valencia
2020-10-21,1.14844357231637,1.11808732670371,1.17914084565692,1.11235247217889,1.1851028266868,Valencia
2020-10-22,1.10967203306361,1.08066274456888,1.13900359788551,1.07518150282998,1.14469947763944,Valencia
2020-10-23,1.08914950747651,1.06100366152567,1.11760440704096,1.05568471047369,1.12312918975332,Valencia
2020-10-24,1.06020957778684,1.03289956697019,1.08781849086987,1.02773834126934,1.09317878738395,Valencia
2020-10-25,1.03198626734766,1.00535396383081,1.05891060234542,1.00032094443699,1.06413811655754,Valencia
2020-10-26,1.01554739738379,0.989290544149894,1.0420927070784,0.984328605625772,1.04724675942671,Valencia
2020-10-27,1.01143056894492,0.985299623292597,1.037848371755,0.980361427504209,1.04297761622491,Valencia
2020-10-28,0.996817843964868,0.970925969085878,1.0229954967844,0.966033316501074,1.02807847926227,Valencia
2020-10-29,1.01748212793862,0.991308209451577,1.0439421223865,0.986361597640641,1.04907926261521,Valencia
2020-10-30,1.03546832941056,1.00913118374948,1.06209006344443,1.0041529531061,1.06725783180943,Valencia
2020-10-31,1.02384450359403,0.997828015528607,1.05014184224417,0.992910331108647,1.0552465749983,Valencia
2020-11-01,1.0082670393101,0.982578493177114,1.034233638753,0.977722971911374,1.03927434533887,Valencia
2020-11-02,1.01011989079669,0.984452153175102,1.03606471420716,0.979600390205407,1.04110101813226,Valencia
2020-11-03,0.992696244104816,0.967293873801576,1.01837478505972,0.962492730199806,1.0233598601014,Valencia
2020-11-04,0.988298868707317,0.962925534332802,1.01394897881518,0.95813009547731,1.01892875208552,Valencia
2020-11-05,0.97341211987083,0.948169304437657,0.998933091307528,0.943399193370501,1.0038884560169,Valencia
2020-11-06,0.942385052248615,0.917426793745373,0.967624250424825,0.912711848944176,0.972526302718791,Valencia
2020-11-07,0.939878042089895,0.914682181839991,0.965361020296645,0.90992317585472,0.970311248493205,Valencia
2020-11-08,0.922547642538,0.897280833999522,0.948108685994878,0.892509912347994,0.953075569691609,Valencia
2020-11-09,0.856429377581516,0.831725894789702,0.881436026194703,0.827064986913218,0.886298843868356,Valencia
2020-11-10,0.788371343149291,0.764021761384319,0.813041176338769,0.759432666014556,0.817843560156956,Valencia
2020-11-11,0.701997501884539,0.678043712332717,0.726299838443614,0.6735370850456,0.731038598303237,Valencia
2020-11-12,0.596676936242109,0.573238028062313,0.620509358156928,0.568840584912438,0.625168880077997,Valencia
2020-11-13,0.485180444516394,0.462222856097676,0.508603944269132,0.457934571679098,0.513202520343959,Valencia
